Illicit Drugs (any) - Hospitalisation - Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Map area,2009/10 - Illicit Drugs (any) Hospital Admission Rate Total,2010/11 - Illicit Drugs (any) Hospital Admission Rate Total,2011/12 - Illicit Drugs (any) Hospital Admission Rate Total,2012/13 - Illicit Drugs (any) Hospital Admission Rate Total,2013/14 - Illicit Drugs (any) Hospital Admission Rate Total,2014/15 - Illicit Drugs (any) Hospital Admission Rate Total,2015/16 - Illicit Drugs (any) Hospital Admission Rate Total,2016/17 - Illicit Drugs (any) Hospital Admission Rate Total,2017/18 - Illicit Drugs (any) Hospital Admission Rate Total,2018/19 - Illicit Drugs (any) Hospital Admission Rate Total,2009/10 - Illicit Drugs (any) Hospital Admission Rate Male,2010/11 - Illicit Drugs (any) Hospital Admission Rate Male,2011/12 - Illicit Drugs (any) Hospital Admission Rate Male,2012/13 - Illicit Drugs (any) Hospital Admission Rate Male,2013/14 - Illicit Drugs (any) Hospital Admission Rate Male,2014/15 - Illicit Drugs (any) Hospital Admission Rate Male,2015/16 - Illicit Drugs (any) Hospital Admission Rate Male,2016/17 - Illicit Drugs (any) Hospital Admission Rate Male,2017/18 - Illicit Drugs (any) Hospital Admission Rate Male,2018/19 - Illicit Drugs (any) Hospital Admission Rate Male,2009/10 - Illicit Drugs (any) Hospital Admission Rate Female,2010/11 - Illicit Drugs (any) Hospital Admission Rate Female,2011/12 - Illicit Drugs (any) Hospital Admission Rate Female,2012/13 - Illicit Drugs (any) Hospital Admission Rate Female,2013/14 - Illicit Drugs (any) Hospital Admission Rate Female,2014/15 - Illicit Drugs (any) Hospital Admission Rate Female,2015/16 - Illicit Drugs (any) Hospital Admission Rate Female,2016/17 - Illicit Drugs (any) Hospital Admission Rate Female,2017/18 - Illicit Drugs (any) Hospital Admission Rate Female,2018/19 - Illicit Drugs (any) Hospital Admission Rate Female,2009/10 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2010/11 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2011/12 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2012/13 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2013/14 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2014/15 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2015/16 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2016/17 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2017/18 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2018/19 - Illicit Drugs (any) Hospital Admission Rate 0-14yrs,2009/10 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2010/11 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2011/12 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2012/13 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2013/14 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2014/15 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2015/16 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2016/17 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2017/18 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2018/19 - Illicit Drugs (any) Hospital Admission Rate 15-24yrs,2009/10 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2010/11 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2011/12 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2012/13 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2013/14 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2014/15 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2015/16 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2016/17 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2017/18 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2018/19 - Illicit Drugs (any) Hospital Admission Rate 25-39yrs,2009/10 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2010/11 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2011/12 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2012/13 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2013/14 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2014/15 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2015/16 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2016/17 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2017/18 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2018/19 - Illicit Drugs (any) Hospital Admission Rate 40-64yrs,2009/10 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2010/11 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2011/12 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2012/13 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2013/14 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2014/15 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2015/16 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2016/17 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2017/18 - Illicit Drugs (any) Hospital Admission Rate 65+yrs,2018/19 - Illicit Drugs (any) Hospital Admission Rate 65+yrs
North/West,Banyule,11.1,7.8,8.7,8.7,11.4,19.9,16.7,18.6,23.4,22.6,10.2,8,10.4,9.5,14.2,22.2,21.5,21.7,24.2,25.6,12,7.6,7.1,8.1,8.8,17.6,12.1,15.7,22.6,19.7, , , , ,0, , , , , ,11.3,17.4,21.4,16.3, ,28.9,40.9,30.7,36,43,29,17.6,15.4,17.3,23.3,42.3,29.4,43,59.4,44.6,7.8,4.3, ,8.5,10,22.1,15.8,16.5,19.3,22.4, , ,0, , , , , , , 
North/West,Brimbank,6.6,9.4,10.6,13.9,16,23,18.4,21.1,20.2,26.3,8.9,13.2,14.7,18.9,22.4,28.4,26.4,27.8,27.8,32.2,4.2,5.6,6.5,8.9,9.5,17.6,10.2,14.4,12.4,20.3, , , , , , , ,1.6,1.3, ,13.9,18.5,21.8,28.4,40,32,27.6,39.1,37.5,33.5,12.5,19.1,19.3,28.1,27.8,57.4,41.8,39.8,36.1,47, ,5.8,7.8,7.7,9.6,13.9,13.5,18.1,18.7,32.5,0, , , , , , ,2.6,3.2, 
North/West,Darebin,10.5,12.3,15.7,10,11.6,16.6,19.6,23.5,20.8,26.2,11.8,15.8,20,12,12.6,24,23.7,30.7,26.4,34.4,9.2,9,11.7,8,10.6,9.5,15.7,16.6,15.5,18.3,0, , , , , , , , , ,15.3,19.6,29.6,15.4,17.9,34.8,32.8,39.2,37.7,49,20,18.9,27.3,16.3,23.6,22.5,35,39.3,36,40,9.3,15,13.1,10.2,8.1,18.2,17.5,23.8,19,26.8,2.4, , , , , , , , , 
North/West,Hobsons Bay,4.8,6.9,9.3,9.9,12,17.7,16,19.2,14.9,21.9,5.3,9,9.9,10.2,15.3,25.6,20,22.5,19.1,26.4,4.4,4.8,8.7,9.5,8.7,10,12.1,15.9,10.9,17.5, ,0, , , , ,0, , , ,11.5,14.4,14.7,33.2,31.7,28.1, ,48,28.4,41.8,8,14.9,14.3,15.9,22.3,39.1,31.7,40.7,37.2,37.4, , ,11.5,5.1,8.5,16.4,12.9,11.1,8.7,24.2,0, , , , , , , , , 
North/West,Hume,6.8,9.5,11.6,10.1,11.5,15.8,18.3,19.2,16.5,21.5,7.8,12.7,14.2,11.4,13.1,18.2,23.2,24.3,19.7,28.2,5.7,6.4,9,8.7,9.8,13.3,13.5,14.1,13.2,14.8, , , , , ,1.7, , ,1,1.4,13.8,14.7,27.4,20.6,18.8,24.8,35.3,39.8,33.4,45,11.9,19.8,20.7,21.8,25.9,34.2,39.1,33.6,29.9,36.7,5.1,7.8,7.1,4.7,6,10.9,12.1,17.5,13.7,19.4, , , , , ,3.2, , ,3.2,3.5
North/West,Maribyrnong,9.2,7.5,8.4,13.7,18.1,18.8,18,21.1,22.2,28.2,12,10.6,11.5,15.7,20.9,25.5,21.3,27.6,25.4,37.3,6.3,4.2,5.2,11.5,15.1,11.8,14.5,14.4,18.8,18.9,0,0,0, , , , , , ,0,29.7,13.3,12.4,22.4,53.1,31.9,29.3, ,52.7,52.5,10.3,12.1,15,18.7,20.8,29.5,27.6,26,23.3,36.6, ,6.4, ,12.5, ,15.4,16.2,23.7,25.5,30, ,0, , ,0, , ,0, ,7.9
North/West,Melbourne,12.1,14.9,13.1,16.8,21.4,21.8,25.3,29,25.2,32.4,19.4,21.2,20.2,23.7,28.7,29.4,36,40.6,36.8,41.2,4.5,8.3,5.8,9.5,13.7,13.4,15,17.8,14,22.9,0,0, , , , , , , , ,7, ,9,11.9,11.5,18.8,11.9,14.4,17,14.9,22.2,22.7,21.7,23.2,30.5,25.2,35.9,38,32.5,32.4,8.8,16.6,8.9,18.2,25.6,26.3,40.1,53.1,39.7,83,0, , , , , , , , , 
North/West,Melton,5.9,7.1,9.1,9.3,14.3,16,19.1,18.8,17.8,22.2,7.8,9,10,11.5,17.8,16.4,25.7,21.9,20.6,25.3,4,5.2,8.2,7,10.8,15.5,12.5,15.9,15,19.1,0, , , , , , , ,1.4, ,11.1,19.4,27.1,21.9,43.3,35.2,44.5,48.2,46.8,50.2,10.7,11.4,12.6,14.1,19.5,29.2,35.8,32.9,22.7,27.6, ,3.3,5.3,7.6,10.2, ,13.1,13.7,17.5,27.4, , , , , ,0, , ,7.1, 
North/West,Moonee Valley,13.1,7.5,7.5,11.6,13.8,16.3,24.6,19.8,19.1,24.2,11.9,10.1,9.2,14.7,20.5,22.7,38,27.7,29.4,31,14.4,5.1,5.9,8.8,7.5,10.2,11.8,12.2,9.3,17.9, , , , , , ,0, , , ,24.8,18.2,18.9,31.9,23.6,36.6,75,57.4,46.9,40.9,17.7,13.6,9.5,16,34.5,28.2,48.8,30,31.7,56.9,16.7,4,7.6,11.1,6.6,14.8, ,15.6,17.5,15.4, , , , , , , , , , 
North/West,Moreland,7.5,10.5,13.4,14.7,12.6,18.1,22.6,22.7,23.1,24.8,8.7,12.4,18.3,20.3,18.4,25,27.1,29,29.6,33,6.4,8.7,8.6,9.2,7.1,11.4,18.3,16.6,16.8,16.9,0, , , ,2.3,2.3, , , , ,18.2,18.2,32.2,46.5,19.7,28.9,42.5,42.1,36.6,43.9,12.8,17.1,18.6,18.9,21.3,29,32.6,37.8,39.2,39.5, ,9.8,11.9,8.2,10.7,18.3,25.8,20,21,22.1, , , , ,3.5,2.6, , , , 
