Organisation type (group),Service name,Suburb,Care type,Important calc. 1: Service name and suburb,Important calc. 2: Residential places,ACPR name,Organisation type,Latitude,Longitude,Residential places
Government,Boyne Russell House,BRUNSWICK,Residential aged care,"Boyne Russell House, BRUNSWICK","Boyne Russell House, BRUNSWICK",Northern Metro,Government,-37.767964,144.969508,30
Government,Cyril Jewell House,KEILOR EAST,Residential aged care,"Cyril Jewell House, KEILOR EAST","Cyril Jewell House, KEILOR EAST",Western Metro,Government,-37.7373254,144.85781986,45
Government,Ian Brand Nursing Home,BUNDOORA,Residential aged care,"Ian Brand Nursing Home, BUNDOORA","Ian Brand Nursing Home, BUNDOORA",Northern Metro,Government,-37.70096938,145.05764043,30
Government,Mary Guthrie House Nursing Home,KEW,Residential aged care,"Mary Guthrie House Nursing Home, KEW","Mary Guthrie House Nursing Home, KEW",Eastern Metro,Government,-37.78991843,145.02590565,20
Government,McLellan House Hostel,JACANA,Residential aged care,"McLellan House Hostel, JACANA","McLellan House Hostel, JACANA",Northern Metro,Government,-37.68581993,144.91265644,32
Government,Merv Irvine Nursing Home,BUNDOORA,Residential aged care,"Merv Irvine Nursing Home, BUNDOORA","Merv Irvine Nursing Home, BUNDOORA",Northern Metro,Government,-37.70096938,145.05764043,30
Not-for-profit,Villa Maria Catholic Homes Justin Villa Aged Care Residence,BALWYN,Residential aged care,"Villa Maria Catholic Homes Justin Villa Aged Care Residence, BALWYN","Villa Maria Catholic Homes Justin Villa Aged Care Residence, BALWYN",Eastern Metro,Not-for-profit,-37.80538102,145.09512202,17
Not-for-profit,Elizabeth Gardens Burwood,BURWOOD,Residential aged care,"Elizabeth Gardens Burwood, BURWOOD","Elizabeth Gardens Burwood, BURWOOD",Eastern Metro,Not-for-profit,-37.85812779,145.09575989,30
Not-for-profit,Auburn House,HAWTHORN EAST,Residential aged care,"Auburn House, HAWTHORN EAST","Auburn House, HAWTHORN EAST",Eastern Metro,Not-for-profit,-37.827452,145.051907,30
Not-for-profit,Royal Freemasons - Elizabeth Gardens Hostel,BURWOOD,Residential aged care,"Royal Freemasons - Elizabeth Gardens Hostel, BURWOOD","Royal Freemasons - Elizabeth Gardens Hostel, BURWOOD",Eastern Metro,Not-for-profit,-37.85812779,145.09575989,38
Not-for-profit,Uniting AgeWell Tanderra,CAMBERWELL,Residential aged care,"Uniting AgeWell Tanderra, CAMBERWELL","Uniting AgeWell Tanderra, CAMBERWELL",Eastern Metro,Not-for-profit,-37.83848616,145.08398855,40
Not-for-profit,Prague House,KEW,Residential aged care,"Prague House, KEW","Prague House, KEW",Eastern Metro,Not-for-profit,-37.8091645,145.05198938,45
Not-for-profit,Mercy Place Templestowe,TEMPLESTOWE LOWER,Residential aged care,"Mercy Place Templestowe, TEMPLESTOWE LOWER","Mercy Place Templestowe, TEMPLESTOWE LOWER",Eastern Metro,Not-for-profit,-37.760524,145.122145,52
Not-for-profit,mecwacare Simon Price Centre,MONT ALBERT NORTH,Residential aged care,"mecwacare Simon Price Centre, MONT ALBERT NORTH","mecwacare Simon Price Centre, MONT ALBERT NORTH",Eastern Metro,Not-for-profit,-37.80752346,145.11305769,53
Not-for-profit,Doncaster Melaleuca Lodge,DONCASTER,Residential aged care,"Doncaster Melaleuca Lodge, DONCASTER","Doncaster Melaleuca Lodge, DONCASTER",Eastern Metro,Not-for-profit,-37.776454,145.118946,60
Not-for-profit,Fronditha Lower Templestowe,TEMPLESTOWE LOWER,Residential aged care,"Fronditha Lower Templestowe, TEMPLESTOWE LOWER","Fronditha Lower Templestowe, TEMPLESTOWE LOWER",Eastern Metro,Not-for-profit,-37.7555231,145.11582155,60
Not-for-profit,Uniting AgeWell Condare Court,CAMBERWELL,Residential aged care,"Uniting AgeWell Condare Court, CAMBERWELL","Uniting AgeWell Condare Court, CAMBERWELL",Eastern Metro,Not-for-profit,-37.843052,145.092279,62
Not-for-profit,Benetas Broughton Hall,CAMBERWELL,Residential aged care,"Benetas Broughton Hall, CAMBERWELL","Benetas Broughton Hall, CAMBERWELL",Eastern Metro,Not-for-profit,-37.824297,145.060194,65
Not-for-profit,Villa Maria Catholic Homes St Catherine's Aged Care Residence,BALWYN,Residential aged care,"Villa Maria Catholic Homes St Catherine's Aged Care Residence, BALWYN","Villa Maria Catholic Homes St Catherine's Aged Care Residence, BALWYN",Eastern Metro,Not-for-profit,-37.8056931,145.09695645,89
Not-for-profit,Cabrini Residential Care - Ashwood,ASHWOOD,Residential aged care,"Cabrini Residential Care - Ashwood, ASHWOOD","Cabrini Residential Care - Ashwood, ASHWOOD",Eastern Metro,Not-for-profit,-37.87045441,145.09519596,90
Not-for-profit,Cassia House,DONCASTER,Residential aged care,"Cassia House, DONCASTER","Cassia House, DONCASTER",Eastern Metro,Not-for-profit,-37.77597034,145.11825285,90
Not-for-profit,Uniting AgeWell Carnsworth,KEW,Residential aged care,"Uniting AgeWell Carnsworth, KEW","Uniting AgeWell Carnsworth, KEW",Eastern Metro,Not-for-profit,-37.802593151,145.027690714,90
Not-for-profit,St Vincent's Care Services Hawthorn,HAWTHORN EAST,Residential aged care,"St Vincent's Care Services Hawthorn, HAWTHORN EAST","St Vincent's Care Services Hawthorn, HAWTHORN EAST",Eastern Metro,Not-for-profit,-37.83177077,145.0538478,91
Not-for-profit,Samarinda Lodge,ASHBURTON,Residential aged care,"Samarinda Lodge, ASHBURTON","Samarinda Lodge, ASHBURTON",Eastern Metro,Not-for-profit,-37.864373,145.085815,92
Not-for-profit,Baptcare - Karana Community,KEW,Residential aged care,"Baptcare - Karana Community, KEW","Baptcare - Karana Community, KEW",Eastern Metro,Not-for-profit,-37.8017417,145.03125849,93
Not-for-profit,Nazareth House Camberwell,CAMBERWELL,Residential aged care,"Nazareth House Camberwell, CAMBERWELL","Nazareth House Camberwell, CAMBERWELL",Eastern Metro,Not-for-profit,-37.83939361,145.0888082,100
Not-for-profit,Baptcare - Hedley Sutton Community,CAMBERWELL,Residential aged care,"Baptcare - Hedley Sutton Community, CAMBERWELL","Baptcare - Hedley Sutton Community, CAMBERWELL",Eastern Metro,Not-for-profit,-37.82171841,145.0626288,100
Not-for-profit,Lynden Aged Care,CAMBERWELL,Residential aged care,"Lynden Aged Care, CAMBERWELL","Lynden Aged Care, CAMBERWELL",Eastern Metro,Not-for-profit,-37.84180173,145.0869114,102
Not-for-profit,Eva Tilley Memorial Hostel,BALWYN NORTH,Residential aged care,"Eva Tilley Memorial Hostel, BALWYN NORTH","Eva Tilley Memorial Hostel, BALWYN NORTH",Eastern Metro,Not-for-profit,-37.79134319,145.06436938,120
Not-for-profit,Uniting AgeWell Box Hill,BOX HILL,Residential aged care,"Uniting AgeWell Box Hill, BOX HILL","Uniting AgeWell Box Hill, BOX HILL",Eastern Metro,Not-for-profit,-37.81374123,145.12374776,120
Not-for-profit,Faversham House,CANTERBURY,Residential aged care,"Faversham House, CANTERBURY","Faversham House, CANTERBURY",Eastern Metro,Not-for-profit,-37.82334213,145.08520622,185
Not-for-profit,Cambridge House,COLLINGWOOD,Residential aged care,"Cambridge House, COLLINGWOOD","Cambridge House, COLLINGWOOD",Northern Metro,Not-for-profit,-37.8081155,144.98456689,30
Not-for-profit,mecwacare Rositano House,RICHMOND,Residential aged care,"mecwacare Rositano House, RICHMOND","mecwacare Rositano House, RICHMOND",Northern Metro,Not-for-profit,-37.820196,144.999117,30
Not-for-profit,Riverside House,RICHMOND,Residential aged care,"Riverside House, RICHMOND","Riverside House, RICHMOND",Northern Metro,Not-for-profit,-37.8146661,145.01234775,30
Not-for-profit,mecwacare Vincent House,WESTMEADOWS,Residential aged care,"mecwacare Vincent House, WESTMEADOWS","mecwacare Vincent House, WESTMEADOWS",Northern Metro,Not-for-profit,-37.67524296,144.89614897,30
Not-for-profit,Ottoman Village Aged Care,BROADMEADOWS,Residential aged care,"Ottoman Village Aged Care, BROADMEADOWS","Ottoman Village Aged Care, BROADMEADOWS",Northern Metro,Not-for-profit,-37.67637415,144.91568389,32
Not-for-profit,Mercy Place Abbotsford Hostel,ABBOTSFORD,Residential aged care,"Mercy Place Abbotsford Hostel, ABBOTSFORD","Mercy Place Abbotsford Hostel, ABBOTSFORD",Northern Metro,Not-for-profit,-37.80204383,145.00211799,35
Not-for-profit,Grace Of Mary Greek Cypriot Elderly Hostel,EPPING,Residential aged care,"Grace Of Mary Greek Cypriot Elderly Hostel, EPPING","Grace Of Mary Greek Cypriot Elderly Hostel, EPPING",Northern Metro,Not-for-profit,-37.647814,145.059959,42
Not-for-profit,Sambell Lodge,CLIFTON HILL,Residential aged care,"Sambell Lodge, CLIFTON HILL","Sambell Lodge, CLIFTON HILL",Northern Metro,Not-for-profit,-37.79220967,144.99103092,43
Not-for-profit,Sumner House,FITZROY,Residential aged care,"Sumner House, FITZROY","Sumner House, FITZROY",Northern Metro,Not-for-profit,-37.80439,144.976476,43
Not-for-profit,Mercy Place Abbotsford Nursing Home,ABBOTSFORD,Residential aged care,"Mercy Place Abbotsford Nursing Home, ABBOTSFORD","Mercy Place Abbotsford Nursing Home, ABBOTSFORD",Northern Metro,Not-for-profit,-37.80204383,145.00211799,49
Not-for-profit,Vasey RSL Care Ivanhoe,IVANHOE,Residential aged care,"Vasey RSL Care Ivanhoe, IVANHOE","Vasey RSL Care Ivanhoe, IVANHOE",Northern Metro,Not-for-profit,-37.7522358,145.05031556,50
Not-for-profit,Benetas Gladswood Lodge,BRUNSWICK WEST,Residential aged care,"Benetas Gladswood Lodge, BRUNSWICK WEST","Benetas Gladswood Lodge, BRUNSWICK WEST",Northern Metro,Not-for-profit,-37.758684,144.934543,51
Not-for-profit,Wintringham Gilgunya Village,COBURG,Residential aged care,"Wintringham Gilgunya Village, COBURG","Wintringham Gilgunya Village, COBURG",Northern Metro,Not-for-profit,-37.745196,144.969244,51
Not-for-profit,Little Sisters of the Poor St Joseph's Home,NORTHCOTE,Residential aged care,"Little Sisters of the Poor St Joseph's Home, NORTHCOTE","Little Sisters of the Poor St Joseph's Home, NORTHCOTE",Northern Metro,Not-for-profit,-37.77170175,144.99107529,51
Not-for-profit,Edith Bendall Lodge,PASCOE VALE,Residential aged care,"Edith Bendall Lodge, PASCOE VALE","Edith Bendall Lodge, PASCOE VALE",Northern Metro,Not-for-profit,-37.72907781,144.92562485,60
Not-for-profit,St Paul's Hostel for the Elderly,THORNBURY,Residential aged care,"St Paul's Hostel for the Elderly, THORNBURY","St Paul's Hostel for the Elderly, THORNBURY",Northern Metro,Not-for-profit,-37.75409211,144.9832619,60
Not-for-profit,Liscombe House,SAINT HELENA,Residential aged care,"Liscombe House, SAINT HELENA","Liscombe House, SAINT HELENA",Northern Metro,Not-for-profit,-37.689009,145.132578,81
Not-for-profit,Corpus Christi Community,GREENVALE,Residential aged care,"Corpus Christi Community, GREENVALE","Corpus Christi Community, GREENVALE",Northern Metro,Not-for-profit,-37.637223,144.880831,88
Not-for-profit,Vasey RSL Care Bundoora,BUNDOORA,Residential aged care,"Vasey RSL Care Bundoora, BUNDOORA","Vasey RSL Care Bundoora, BUNDOORA",Northern Metro,Not-for-profit,-37.7028324,145.05467673,90
Not-for-profit,Baptcare Brookview Community,WESTMEADOWS,Residential aged care,"Baptcare Brookview Community, WESTMEADOWS","Baptcare Brookview Community, WESTMEADOWS",Northern Metro,Not-for-profit,-37.673926,144.910137,90
